%% LaTeX2e file `C14norm.dat'
%% generated by the `filecontents' environment
%% from source `main' on 2018/02/13.
%%
400   0.301903794440197
400.292388916   0.306610361779764
400.58480835   0.301651243090926
400.877197266   0.300383027836943
401.169586182   0.301462443969488
401.461975098   0.300852504961183
401.754394531   0.300031336965946
402.046783447   0.299860046600247
402.339172363   0.299485893552617
402.631591797   0.303628977459104
402.923980713   0.301209945978056
403.216369629   0.301920482585331
403.508758545   0.300298892068314
403.801177979   0.30258076686461
404.093566895   0.300612198827085
404.385955811   0.301118518449353
404.678375244   0.303745222405985
404.97076416   0.304165427937681
405.263153076   0.300974406934241
405.555541992   0.297111146210495
405.847961426   0.298974639971394
406.140350342   0.301373504193333
406.432739258   0.304042758523737
406.725158691   0.298661476207088
407.017547607   0.302315063034369
407.309936523   0.303795347769667
407.602325439   0.30482656977331
407.894744873   0.306790608048963
408.187133789   0.307547796925804
408.479522705   0.306501311112282
408.771942139   0.305918964494973
409.064331055   0.306774503282941
409.356719971   0.306783519208314
409.649108887   0.302644077909704
409.94152832   0.304302093707442
410.233917236   0.304114598797687
410.526306152   0.304883369519433
410.818725586   0.304182592928655
411.111114502   0.304557640028034
411.403503418   0.307592598544631
411.695892334   0.307668068611448
411.988311768   0.303091792192833
412.280700684   0.308829811750058
412.5730896   0.304780500335592
412.865509033   0.309086051996275
413.157897949   0.306494512684249
413.450286865   0.305310076134574
413.742675781   0.305332915481637
414.035095215   0.306257328759415
414.327484131   0.309376206306891
414.619873047   0.310204658645666
414.91229248   0.306465938417685
415.204681396   0.308143248594892
415.497070313   0.310719150865788
415.789459229   0.306468377737733
416.081878662   0.308050319476073
416.374267578   0.308285968883977
416.666656494   0.30786693777216
416.959075928   0.306854768806347
417.251464844   0.309918307426961
417.54385376   0.310455915177868
417.836242676   0.308636225472143
418.128662109   0.310936313102604
418.421051025   0.30993288424313
418.713439941   0.31011945172974
419.005859375   0.313435300540384
419.298248291   0.311815111168427
419.590637207   0.312206596862431
419.883026123   0.309204941668112
420.175445557   0.31061404922611
420.467834473   0.311943401307032
420.760223389   0.313089176859413
421.052642822   0.313061527826973
421.345031738   0.310428471915243
421.637420654   0.311509149071519
421.92980957   0.31332767858625
422.222229004   0.314717171617691
422.51461792   0.315424393471368
422.807006836   0.314830752138263
423.09942627   0.313014278131989
423.391815186   0.314499419069723
423.684204102   0.319503415264108
423.976593018   0.319870804737317
424.269012451   0.317587053911094
424.561401367   0.317979286067622
424.853790283   0.316570926431575
425.146209717   0.319945849400738
425.438598633   0.316789526867594
425.730987549   0.319713386505095
426.023406982   0.318527821505403
426.315795898   0.318956760941211
426.608184814   0.317846529558174
426.90057373   0.322564539373705
427.192993164   0.32096745823592
427.48538208   0.321042320479416
427.777770996   0.327744030891209
428.07019043   0.32241869532483
428.362579346   0.320641222711539
428.654968262   0.323517869137984
428.947357178   0.32055053808816
429.239776611   0.320598075277094
429.532165527   0.321352929178165
429.824554443   0.325028932685362
430.116973877   0.32540966800473
430.409362793   0.32683354209577
430.701751709   0.3286988637961
430.994140625   0.327928791690171
431.286560059   0.326627273250732
431.578948975   0.326185778941854
431.871337891   0.327598955924914
432.163757324   0.32842945720505
432.45614624   0.328290902658675
432.748535156   0.327626931853992
433.040924072   0.328394955018627
433.333343506   0.330022056648646
433.625732422   0.327100024129635
433.918121338   0.323461062095067
434.210540771   0.324504932006011
434.502929688   0.328575404868475
434.795318604   0.331451867415616
435.08770752   0.331848115730597
435.380126953   0.326478412704972
435.672515869   0.332516806105263
435.964904785   0.337154724790943
436.257324219   0.335158551045747
436.549713135   0.333624568251382
436.842102051   0.333706902417398
437.134490967   0.333406954342606
437.4269104   0.332567060622282
437.719299316   0.333035132793365
438.011688232   0.335902532715621
438.304107666   0.338490290096537
438.596496582   0.333866994196877
438.888885498   0.336673824846448
439.181274414   0.336147010521172
439.473693848   0.336536061273163
439.766082764   0.338050155911034
440.05847168   0.338457941925243
440.350891113   0.338783571815316
440.643280029   0.340525093097869
440.935668945   0.340519261495774
441.228057861   0.338389719769302
441.520477295   0.340006640904804
441.812866211   0.342078794763032
442.105255127   0.338746927288613
442.397674561   0.340077066694127
442.690063477   0.340328780005975
442.982452393   0.341217194523813
443.274841309   0.341852124066797
443.567260742   0.338362920084388
443.859649658   0.33847934489739
444.152038574   0.340177996023884
444.444458008   0.341441728717097
444.736846924   0.344478881381316
445.02923584   0.344459550700258
445.321624756   0.342646167618296
445.614044189   0.340419388742643
445.906433105   0.342756328858634
446.198822021   0.341580954569023
446.491241455   0.341891220318144
446.783630371   0.345957866739076
447.076019287   0.344838061955211
447.368408203   0.34428308782155
447.660827637   0.345523797653322
447.953216553   0.344089891922427
448.245605469   0.341439557189599
448.538024902   0.341587545038229
448.830413818   0.344976671957168
449.122802734   0.34762243597477
